id,douban_id,name,director,screenwriter,tag,region,language,release_time,film_length,star,collections,rating_num,five_star,four_star,three_star,two_star,one_star,intro
244,26898747,父子雄兵,袁卫东,苏亮,喜剧,中国大陆,汉语普通话,2017-07-21(中国大陆)_2017-06-19(上海电影节),105分钟,大鹏_范伟_张天爱_乔杉_邬君梅_任达华_梁龙_马书良_柳岩,27298,4.6,0.021,0.069,0.314,0.4,0.197,梦想靠大项目咸鱼翻身的范小兵（大鹏 饰）始终无法摆脱一个阴影，那就是退伍军人出身的老爹范英雄（范伟 饰）。小兵油嘴滑舌爱忽悠，英雄刚正不阿会武术，小兵斗英雄，天雷勾地火。
245,26767512,解码游戏,李海龙,苏亮,喜剧,中国大陆 / 香港 / 美国,汉语普通话,2018-08-03(中国大陆),99分钟,韩庚_凤小岳_李媛_山下智久_廖启智_迈克尔·帕帕约翰,3453,3.9,0.025,0.04,0.187,0.351,0.397,宅男黑客李浩铭被代号“斑马”的职业罪犯乔飞和神秘女孩苏仪绑架，被迫卷入了一起诡谲奇异的案件中，与深网黑暗巨头闫岳斗智斗勇。陷入冒险游戏中的浩铭和乔飞渐渐成为一对生死拍档，而在不断浮出的“真相”背后，其实隐藏着更深的秘密……
246,26972258,江湖儿女,贾樟柯,贾樟柯,爱情,中国大陆 / 法国 / 日本,汉语普通话 / 山西方言 / 湖北方言 / 重庆方言,2018-09-21(中国大陆)_2018-05-11(戛纳电影节),137分钟(中国大陆),赵涛_廖凡_徐峥_梁嘉艳_刁亦男_张一白_丁嘉丽_张译_董子健_李宣_查娜_冯家妹_康亢_张晓军_柳敏_王谭_原文倩,152432,7.6,0.185,0.498,0.275,0.034,0.007,故事开始于2001年的山西大同，巧巧（赵涛 饰）和斌斌（廖凡 饰）相恋多年，巧巧一心希望能够和斌斌成家过安稳的生活，但斌斌身为当地的大佬，有着自己更高远的志向。一场意外中，斌斌遭人暗算危在旦夕，巧巧拿着斌斌私藏的手枪挺身而出救了斌斌，自己却因为非法持枪而被判处了五年的监禁。
247,26415200,外公芳龄38,安兵基,崔斯坦,剧情,中国大陆 / 韩国,汉语普通话,2016-11-11(中国大陆),103分钟,佟大为_陈妍希_吕云骢_刘芮麟_温心_潘斌龙_李晓川_赵龙豪_彭梓桁_张宥浩_李伟健_李彧_李菁_滕飞_徐婧荧_李俐璇_连萌,14791,4.2,0.011,0.043,0.262,0.396,0.288,38岁的明星主播何志武（佟大为 饰）在家中精心打扮，准备迎接性感女友“临幸”。打开家门时，外面站着的却是一对陌生母子——来自“胡建”的20岁未婚妈妈唐慧茹（陈妍希 饰）带着5岁的儿子唐家栋（吕云骢 饰）上门认亲……面对从天而降的女儿和小萌孙，正值”芳龄“的何志武无法接受， 要求进行亲子鉴定！然而，结局却令人出乎意料……
248,3993553,三笑之才子佳人,郭德纲,刘观伟,喜剧,中国大陆,汉语普通话,2010-05-07(中国大陆),96分钟,郭德纲_姚笛_郭柯宇_张恒_于谦_曹云金_李菁_刘蓓_九孔_王劲松_高圆圆_黄健翔_雪村_马国伟_何云伟_那威_费振翔_张一白_姜超,13296,3.9,0.018,0.036,0.213,0.333,0.399,江南四大才子之首唐伯虎（郭德纲 饰）风流多才，无数少女为之倾倒。在唐伯虎演唱会上，华太师府安保部一姐秋香（姚迪 饰）为见偶像混入现场，终与唐伯虎同台献艺，然而天不遂人愿，当夜二人的约会因一场误会而告吹。另一方面，宁王觊觎唐伯虎地产，派出杀手毒砂掌（九孔 饰）将唐伯虎击入河水。华府侍女石榴（郭柯宇 饰）意外将唐伯虎救回华府，后者因受伤失去记忆，从此在华府以华安之名为仆。秋香发现失忆唐伯虎近在眼前，却苦无方法将其唤醒。宁王发出通缉令追索唐伯虎，又派出毒砂掌盗取华太师府中的夜明珠。苏州城内形势对唐伯虎愈发凶险，失忆大才子将何去何从？
249,11625097,澳门风云 賭城風雲,王晶,钟少雄,喜剧,中国大陆 / 香港,汉语普通话 / 粤语 / 英语 / 葡萄牙语 / 泰语 / 韩语 / 日语,2014-01-31(中国大陆),93分钟,周润发_谢霆锋_杜汶泽_景甜_高虎_吴辰君_许绍雄_张晋_王敏德 _沈震轩_童菲_伍允龙,110320,5.6,0.047,0.158,0.453,0.241,0.101,闻名中外，曾担任美国赌场保安总顾问的魔术手石一坚（周润发 饰），终回流澳门退休，更宴请各方朋友到来庆祝生日宴。其中好友Benz哥（许绍雄 饰）与他的儿子晒冷（谢霆锋 饰）以及外甥牛必胜（杜汶泽 饰），更特别由香港来到澳门到贺。
250,6874741,无问西东,李芳芳,李芳芳,剧情,中国大陆,汉语普通话,2018-01-12(中国大陆),138分钟,章子怡_黄晓明_张震_王力宏_陈楚生_铁政_祖锋_米雪_王盛德_韩童生_王鑫_郑铮_章泽天_黄梦莹_林美秀_保罗·菲利普·克拉克_胡家华_伊娜_吴谨言_纪帅_王天泽_伍麟凯_都金翰,422964,7.6,0.254,0.385,0.268,0.07,0.022,如果提前了解了你所要面对的人生，你是否还会有勇气前来？吴岭澜、沈光耀、王敏佳、陈鹏、张果果，几个年轻人满怀诸多渴望，在四个非同凡响的时空中一路前行。
251,2082394,活死鸡的攻击 Poultrygeist: Night of the Chicken Dead,Lloyd Kaufman,Daniel Bova,喜剧,美国,英语,2007-04-14,103分钟,,975,6.2,0.133,0.223,0.36,0.188,0.096,阿比没有想到自己的女友原来是个同性恋，气恼的他决定不去上大学，而是在女友经常抨击的美国快餐鸡肉馆里找了份工作。问题是，这家快餐馆建立在印第安人的墓地上，当那些印第安人的灵魂附身到那些死鸡上，将会发生什么事呢？
252,20473370,校花诡异事件,关尔,梁潇潇,惊悚,中国大陆,汉语普通话,2013-07-12(中国大陆),102分钟,赵奕欢_王一_翟子陌_孔宋今_陈美行_李飒_李曼铱,5051,3.1,0.023,0.019,0.106,0.207,0.644,华西学院的校花苏苏（赵奕欢 饰）独自赴景区旅游，结果遭遇山洪暴发，不得已滞留期间。她辗转来到老旧古朴的平安旅馆。经过一番讨价还价，她决定暂且在这里待上一周。电闪雷鸣的夜晚，接二连三诡异恐怖事件，令苏苏提心吊胆，惶恐难耐。次日一早，她结识了同样被困住的理工大学生陆苗（孔千 千 饰）、杨东（翟文斌 饰）以及摄影师林枫（王一 饰），青年人在一起让她暂时忘却昨夜的经历，而与林枫似曾相识的感觉又让苏苏隐隐预感到一段美好缘分的开始。
253,26682875,贞子大战伽椰子 貞子VS伽椰子,白石晃士,白石晃士,恐怖,日本,日语,2016-06-18(日本),98分钟,山本美月_玉城蒂娜_佐津川爱美_田中美里_甲本雅裕_安藤政信_芝本麟太郎,5354,4.5,0.03,0.062,0.28,0.39,0.238,女大学生为了帮父母准备结婚纪念日的礼物，女大学生上野夏美（佐津川爱美 饰）拜托好友仓桥有里（山本美月 饰）帮忙将结婚录影带刻录成DVD光盘。谁知在购买中古录像机的过程中，她们却意外入手了传说中的诅咒录影带。看过录像后，夏美遭到贞子的诅咒。二人连忙求助于专门研究都市传说的教授森繁（甲本雅裕 饰），然而事态朝着意想不到的方向发展。与此同时，高木铃花（玉城蒂娜 饰）随父母搬到了佐伯家的对面。小学生失踪事件让铃花十分在意，她因此成为伽椰子和俊雄的猎物。
254,25945356,新步步惊心,宋迪,王莉莉,爱情,中国大陆,汉语普通话,2015-08-07(中国大陆),110分钟,陈意涵_窦骁_杨祐宁_宋伊人_于波_成泰燊_杜志国_顾宝明_周骏超_莫合塔尔_杜玉明_郭虹,20070,4.1,0.026,0.049,0.228,0.35,0.348,早已成为国际大都会的北京城，生活着古灵精怪的小白领张小文（陈意涵 饰）。她渴望浪漫美好的恋情，无奈命中注定的另一半始终不曾到来。某天，她突遭意外跌入水中。当小文浮出水面，发现自己身着古装，旁边有一个念着奇怪咒语的戴面具的男子，之后更被神秘之人追杀，关键是个则被一名英俊帅气的男子救起。小文原本以为这只是一个离奇的梦，谁知一觉醒来发现自己真的穿越到清朝，成了名叫马尔泰若曦的哥哥。在此期间，她邂逅了还未成为雍正皇帝的四阿哥胤禛（杨祐宁 饰）以及日后卷入皇储之争的十四阿哥胤禵（窦骁 饰）。浪漫的爱情和皇宫风云，小文注定经历一场传奇……
255,26698897,唐人街探案2,陈思诚,陈思诚,喜剧,中国大陆,汉语普通话,2018-02-16(中国大陆),121分钟,王宝强_刘昊然_肖央_刘承羽_尚语贤_王迅_妻夫木聪_迈克尔·皮特_白灵_元华_曾江_王成思_杨金赐_范湉湉_佟丽娅_陈思诚,509256,6.7,0.083,0.339,0.438,0.107,0.032,唐仁（王宝强 饰）为巨额奖金欺骗秦风（刘昊然 饰）到纽约参加世界名侦探大赛，然而随着和世界各国侦探们啼笑皆非的较量，两人却发现了隐藏在这次挑战背后的更大秘密...
256,4735944,龙凤店,钟澍佳,陈文强,喜剧,香港 / 中国大陆,汉语普通话 / 粤语,2010-08-19(中国大陆),108分钟,徐熙媛_任贤齐_霍思燕_陈百祥_罗家英_巩新亮_梁小龙_潘长江_赵志凌_黄晓明_周立波_何云伟_林威_刘亚津,33779,4.9,0.015,0.064,0.404,0.369,0.148,正德皇帝朱厚照（任贤齐 饰）自小长于深宫，虽有太监宫女们扮演各色人物的“百姓街”供他进行“假装微服私访”的游戏，但正德对假模假式的表演早已厌倦，遂借皇太后为他操办婚事的机会，随史官司马西（罗家英 饰）、指挥使陈珍珍（梁小龙 饰）以及太医一同微服出宫。正德一行体察民情游历到江南小镇，误入江南四大才子的赌局，将玉玺和银两统统遗落，只得加入丐帮盛会抢食，岂料混乱中正德与司马西等人失散又失去了记忆，落魄的正德因一碗善面结识龙凤店老板娘凤姐（徐熙媛 饰），并进入龙凤店担任小二。另一方面，宫中图谋篡位的宁王获悉正德失忆，派出手下欲将正德的人生限制在龙凤店中……
257,10748193,笔仙惊魂,关尔,周唯,悬疑,中国大陆,汉语普通话,2012-06-08(中国大陆),92分钟,何杜娟_翟子陌_王一_午马_柴碧云_付曼,5387,3.4,0.012,0.021,0.156,0.282,0.529,某艺术院校学生小武（翟文斌 饰）、慕凡（王一 饰）、柳丝丝（何杜鹃 饰）、凌菲儿（柴碧云 饰）驱车来到位于郊外，租住了当地的四合院。这是一座古色古香但是颇为阴森的老宅，周围的住户似乎对此也多有忌惮，欲言又止。夜深人静，四合院突然断电。四个青年男女无聊至极，决定玩传说中的禁忌游戏笔仙。但是无所畏惧懵懂无知的小武竟然问起了笔仙的死因，之后也未将笔仙送走。在此之后，诡异的事情接连发生，半夜从远处传来的戏曲念白，挂满死猫的树，柳丝丝深更半夜的恐怖举止……如是种种，无一不在搅扰着年轻人们的神经。
258,26394441,我最好朋友的婚礼,陈飞宏,李潇,喜剧,中国大陆 / 美国,汉语普通话,2016-08-05(中国大陆),91分钟,,19864,4.3,0.031,0.049,0.256,0.386,0.279,影片改编自好莱坞同名经典爱情喜剧。顾佳（舒淇 饰）是国内某时尚杂志的新任主编，奉命去米兰参加时装周。一通意外的电话让她刚刚落地就放弃了工作安排飞往伦敦。因为她曾经逃避但其实内心深爱的男人林然 （冯绍峰 饰）马上就要和一位年轻富家女萱萱（宋茜 饰）结婚，她想在婚礼之前把新郎抢回来。在飞往伦敦的飞机上，顾佳邂逅了型男Nick（凤小岳 饰），她一直出糗，令Nick非常尴尬。见面后，林然的准新娘萱萱却待她亲如姐妹。尽管内心矛盾，顾佳还是有意无意的制造着麻烦，并因为一个误会使婚礼无法在英国如期举行，但林然和萱萱情比金坚，顾佳决定安排林然和萱萱去意大利办婚礼。在米兰，顾佳鼓起勇气和林然表白，却意外被萱萱撞见，三人在街头展开了追逐……
259,30203444,鲨卷风6：最后的鲨卷风 The Last Sharknado: It's About Time,安东尼·C·费兰特,杉德·莱文,喜剧,美国,英语,2018-08-19(美国),90分钟,塔拉·雷德_乔纳森·本内特_薇薇卡·福克斯_卡茜·瑟波_伊恩·齐林_查克·西汀格_Lucia Oskerova_Alexandre Ottoni_Raine Michaels_Roxanna Bina,155,4.2,0.135,0.032,0.127,0.222,0.484,着名烂片系列的最终章《最后的鲨卷风 The Last Sharknado: It's About Time》将在8月19日播出，片中地球已经被摧毁，因此Fin得时间穿梭至第一起鲨卷风事件，从根源阻止这群会飞的鲨鱼。
260,26869052,小明和他的小伙伴们,王鑫,王鑫,喜剧,中国大陆,汉语普通话,2016-10-28(中国大陆),96分钟,乔杉_许君聪_费伟妮_卢野_骆佳_张瑞宇_孔祥月_周梓航_孙建宏_赵曼竹_崔成国,6284,4.0,0.024,0.046,0.214,0.363,0.353,小明（张瑞宇 饰）虽然过着不愁吃穿的富裕生活，但家庭的破碎和忙碌的父母让他鲜少能够感受到温暖的亲情，就连他的生日那天，父母都抽不出时间来陪伴他。母亲给了小明一大笔钱让他自己庆祝生日，于是小明请来了一大帮同学在偌大却空洞的别墅里开派对。
261,27155457,目击者 목격자,曹圭章,曹圭章,悬疑,韩国,韩语,2018-08-15(韩国),111分钟,李星民_金相浩_陈庆_郭时旸_朴春_金成钧_李民雄_延济旭_申承焕_李载宇_裴贞华_郑侑敏_黄英熙_孙钟学_李相熹_金子英_朴成根,4492,6.0,0.071,0.202,0.439,0.216,0.072,午夜两点，传来无辜女子的凄厉求救声，在阳台上目睹杀人实况的尚勋（李星民 饰），当他正准备要报警的时候，竟意外跟凶手对上了眼，让他与家人成为凶手的下一个目标。为了保护自己与家人，尚勋必须对警方隐瞒自己看见凶手的事实，并展开与杀人魔之间的惊悚追击…
262,4942776,武侠,陈可辛,林爱华,剧情,香港 / 中国大陆,汉语普通话 / 粤语 / 四川话,2011-07-04(中国大陆),115分钟,甄子丹_金城武_汤唯_王羽_惠英红_李小冉_姜武,122611,6.6,0.062,0.315,0.498,0.105,0.02,1917年，中国西南边陲的刘家村。刘金喜（甄子丹 饰）和妻子阿玉（汤唯 饰）共同抚养两个儿子方正和晓天，日子平淡且幸福。直到某一天，两个不速之客打破了刘家村的平静，也摧毁着金喜一家的生活。这二人企图洗劫村中的钱柜，被刚好在此的金喜撞见，一阵混乱打斗，二匪稀里糊涂被金喜打死。由于其中一人是政府通缉的要犯，因此县官大喜过望，村里人也将金喜奉为大英雄。但是，这看似普普通通的盲打误杀却引起一个人的怀疑，他名叫徐百九（金城武 饰），是县衙的捕快。从蛛丝马迹上来看，二匪系死于武功高强人之手，徐百九由此留在村里，对金喜展开了连番的观察、调查与试探。
263,30329714,冒牌搭档,林子聪,柯丁图,喜剧,中国大陆,粤语 / 汉语普通话,2018-11-30(中国大陆),86分钟,林子聪_艾晓琪_陈浩民_陈国坤_金刚_林雪_黄一山_李健仁_罗家英_田启文_那威_周奇奇,1109,3.5,0.045,0.015,0.119,0.269,0.552,一帮穷困潦倒的黄金配角迫于现实的无奈，不得不找来快餐外卖员冒充大牌明星而闹出的一部酸喜剧。
264,30190449,深海狂鲨2 Deep Blue Sea 2,Darin Scott,Erik Patterson,动作,美国,英语,2018-04-12(网络)_2018-04-17(美国),94分钟,丹妮尔·萨夫雷_罗勃·梅耶斯_迈克尔·比奇_Nathan Lynn_Kim Syster_Jeremy Boado_Adrian Collins_Cameron Robertson_达伦-迈耶_Marc Hyland_Tamer Burjaq_Gino Lee_Liza Scholtz_Kelton Goertz_Dominique Mabille,1048,3.9,0.015,0.038,0.188,0.395,0.363,从最新发布的预告来看，影迷们可以期待和1999年第一部同样的水下“斗”鲨和血腥的场景。
265,26651353,超级快递,宋啸,王郢,喜剧,中国大陆 / 韩国 / 法国,汉语普通话,2016-12-02(中国大陆),90分钟,陈赫_宋智孝_大卫·贝利_肖央_李媛_李淳_邰智源_何赛飞_阚清子,13042,4.5,0.014,0.051,0.322,0.387,0.225,超级快递员马力（陈赫 饰）在一次派件途中，偶然卷入一起神像争夺事件。他做梦都没想到，遇见了一位神秘性感女郎（宋智孝 饰）却反遭对方胁迫，共同对付国际大盗加里（大卫·贝利 David Belle 饰）。小马凭借平时送快递对路线的熟悉，和使命必达的轴劲，终于成功获得神像，不料事件却突然变得扑朔迷离……
266,5327463,白雪公主与猎人 Snow White and the Huntsman,鲁伯特·桑德斯,埃文·达赫迪,动作,美国,英语,2012-06-01(美国),127分钟,克里斯·海姆斯沃斯_克里斯汀·斯图尔特_查理兹·塞隆_山姆·克拉弗林_萨姆·斯普卢尔 _伊恩·麦柯肖恩_鲍勃·霍斯金斯_雷·温斯顿_埃迪·马森_莉莉·科尔_尼克·弗罗斯特_托比·琼斯,50509,5.4,0.022,0.1,0.497,0.317,0.065,很久很久以前，在一个美丽华贵的国度，善良而迷人的白雪公主（克里斯汀·斯图尔特 Kristen Stewart 饰）降生到这个世上。她用有让人欣羡的家境与童年，但是好景不长，他的母亲过早去世，祖国遭遇神秘的黑色军队袭击，更为绝望的是父王将偶然相遇的绝世美女拉文娜（查理兹· 塞隆 Charlize Theron 饰）迎为新的王后。拉文娜带来了难以想象的灾难，她狂暴与黑暗的欲望使她攫取了整个国家。在得知王后将要加害自己之时，白雪公主奋力从城堡逃脱躲入黑森林。不久，肩负着残酷使命的猎人（克里斯·海姆斯沃斯 Chris Hemsworth 饰）尾随而至……
267,26954268,道高一丈,姜凯阳,姜凯阳,剧情,中国大陆,汉语普通话,2018-09-06(中国大陆),96分钟,聂远_谭凯_徐露_于明加_曲高位_张陆_程煜_宋春丽_刘小宁_石兆琪_董博睿_彭凌_刘泳希_王志刚_史光辉_袁满,6974,5.0,0.019,0.084,0.395,0.367,0.135,宋朝、刘海洋、黄天成是警校同窗，宋朝因犯错被开除，警察梦破灭。刘海洋、黄天成顺利毕业成为了真正的警察。
268,6957273,大武当之天地密码,梁柏坚,陈汗,喜剧,中国大陆 / 香港,汉语普通话,2012-07-06(中国大陆),100分钟,赵文卓_杨幂_樊少皇_徐娇_杜宇航_鲍起静_方平,24485,3.8,0.027,0.026,0.176,0.349,0.421,"民国初期，相传武当山有稀世宝藏，百年轮回一次的武林盛会即将开战，各路高手齐聚道教圣地武当山争当“天下第一”，神秘女子（杨幂 饰）使绝招抢夺大会战贴加入战局，表面上以武会友，背里却为一桩家族使命，而考古教授（赵文卓 饰）带着自幼习武的女儿，为传说中的镇山之宝混入武当；一名至孝的俗家弟子（樊少皇 饰)偶然成为了武当代表，与各地武术家争夺冠军,却不知陷入自张三丰创派后武当最大的危机中……"
269,26290367,谁的青春不迷茫,姚婷婷,田博,爱情,中国大陆,汉语普通话,2016-04-22(中国大陆),108分钟,白敬亭_郭姝彤_李宏毅_王鹤润_丁冠森_赵文龙_苏有朋_柳岩_林更新_刘敏涛_成泰燊_胡先煦_苏鑫_王德顺_常海波_陶慧_田雨_刘畅_秦昊_张小厚_李响_陈默_刘云天_李程远_黄思思_王佳慧,55993,6.5,0.106,0.266,0.45,0.133,0.045,林天娇（郭姝彤 饰）是同学和老师们眼中公认的三好学生，不仅学习成绩优异，道德品质的高洁更是有目共睹。然而，在一场非常重要的考试之中，林天娇因为患上了感冒而发挥不佳，心急如焚的她想到了作弊，然而却因为作弊技术太差而东窗事发。
270,26806316,我说的都是真的,刘仪伟,刘仪伟,喜剧,中国大陆,汉语普通话,2018-03-30(中国大陆),99分钟,小沈阳_陈意涵_吴樾_连凯_罗海琼_李易祥_朱云峰_刘仪伟,6189,4.8,0.02,0.075,0.367,0.364,0.175,职业策划人夏至（小沈阳饰）信口开河编了一个关于绑架的故事，却误打误撞说中事实，于是招来犯罪团伙追杀，连他暗恋的餐吧老板娘印小雪（陈意涵饰）都被卷入其中，从而引发了一系列扑朔迷离而又妙趣横生的故事。
271,5154799,木星上行 Jupiter Ascending,莉莉·沃卓斯基,拉娜·沃卓斯基,动作,美国 / 英国,英语 / 俄语,2015-03-06(中国大陆)_2015-01-27(圣丹斯电影节)_2015-02-06(美国),126分钟(中国大陆),查宁·塔图姆_米拉·库尼斯_肖恩·宾_埃迪·雷德梅恩_道格拉斯·布斯_裴斗娜_詹姆斯·达西_特瑞·吉列姆_塔彭丝·米德尔顿_凡妮莎·柯比_蒂姆·皮戈特-史密斯_爱德华·霍格_奇克·盖瑞_古古·姆巴塔-劳_玛利亚·多耶·肯尼迪_克里斯蒂娜·科尔_乔·奥斯蒙德_杰里米·斯威夫特_大卫·阿贾拉_妮基·阿姆卡-伯德_尼尔·芬格尔顿,62322,5.4,0.036,0.119,0.434,0.314,0.097,故事发生在遥远的未来，相貌平平的女孩朱庇特·琼斯（米拉·库尼斯 Mila Kunis 饰）自幼丧父，如今她以厕所清洁工的身份在茫茫人海中奋力求生。谁知毫无征兆的一天，朱庇特的命运彻底改变，来自外太空的“半兽人”赏金猎人凯恩（查宁·塔图姆 Channing Tatum 饰）将其劫持，而这一切都与朱庇特与生俱来的神秘基因有关。话说在浩瀚宇宙的最深处，存在着一个屹立数千亿年的埃布拉赛克斯王朝，在前代女王去世后，顺位第一继承人的巴勒姆（埃迪·雷德梅尼 Eddie Redmayne 饰）践祚，野心勃勃地开始了他的邪恶计划。但是朱庇特拥有和前代女王最为接近的血缘，从而对巴勒姆的王位构成了威胁。
272,25831326,临时同居 失戀急讓,卓韵芝,卓韵芝,喜剧,香港 / 中国大陆,汉语普通话 / 粤语,2014-08-21(中国大陆/香港),100分钟,张家辉_郑秀文_杨颖_欧豪_黄子华_胡杏儿_张学友_王菀之_姜武_陈果_葛民辉_何穗,29859,5.0,0.024,0.074,0.409,0.364,0.128,项少龙（张家辉 饰）是一名房地产经纪人，和相恋多年的女友求婚之时，女友竟然嫌弃项少龙拿出的婚房面积太小，声称不购入豪宅便休想结婚，为了娶到心爱的女人，囊中羞涩的项少龙想破了脑袋却也找不到解决问题的办法。
273,25831308,露水红颜,高希希,王九九,爱情,中国大陆,汉语普通话 / 英语,2014-11-07(中国大陆),98分钟,刘亦菲_郑智薰_王学兵_陈冲_邵峰_唐嫣_安志杰_孙海英_林依轮_董勇,37898,4.8,0.053,0.074,0.299,0.348,0.227,表面看来，刑露（刘亦菲 饰）是一个普通的女孩，享受着普通人的快乐与幸福，也有着普通人的悲伤与烦恼。然而，实际上，刑露拥有着一个特殊的身份——没落贵族的后代。一次偶然中，刑露在一间咖啡店里偶遇了名为徐承勋（郑智薰 饰）的画家，尽管徐承勋身无分文穷困潦倒，但他的善良和才情还是很快吸引了刑露的注意。
274,26421030,百团大战,宁海强,张玉中,历史,中国大陆,汉语普通话 / 日语,2015-08-28(中国大陆),111分钟,唐国强_王伍福_陶泽如_刘之冰_印小天_吴越_宋运成_赵晓明_平田康之_大村波彦_邓超,13184,4.8,0.076,0.104,0.294,0.203,0.323,1940年，世界反法西斯战场进入最艰难时期。欧洲战场，纳粹军队闪击波兰后，连下荷兰、比利时和卢森堡、挪威。1940年6月14日，号称世界列强之一的法国投降，希特勒在凯旋门前阅兵，叫嚣将实施“海狮行动”，进攻英国。一直支持中国的苏联，为避免两面受敌，只能和日本签署满蒙边界停火协议。而在中国，正面战场上的国民党军队节节败退，为了抵抗日军的进攻，残酷的枣宜会战中，中将张自忠（邓超 饰）以身殉国，江汉平原以至华中大部又落入日本人之手。
275,5256418,极速天使,马楚成,马楚成,剧情,中国大陆 / 香港,汉语普通话,2011-12-27(中国大陆),117分钟,汤唯_刘若英_林志颖_韩在硕_张柏芝_姜武_田中千绘_郑佩佩_北村一辉_程伊_何炅,22900,5.0,0.028,0.082,0.404,0.347,0.14,一年前，出色车手韩冰（刘若英 饰）因未婚夫背弃自己、选择和她在流光速车队的搭档游镁（张柏芝 饰）牵手而遭受精神打击。如今，流光速车队教练高峰（韩宰硕 饰）再次找到沉溺于酒精的韩冰，邀请她参加亚洲巾帼杯大赛，并带来了出租车司机出身的新队员小依（汤唯 饰）。小依因心理紧张而迟迟不能进入状态，此时游镁归队与韩冰再度搭档。流光速车队的老对手樱冥殿车队在韩冰昔日未婚夫鬼冢的主持下高调登场，并将游镁招致麾下以致流光速再无寻找队员的时间。流光速只剩推出韩冰和小依搭档的唯一选择，而小依却又车祸受伤，流光速如何突破重重阻碍重现辉煌？
276,25777330,闺蜜,黄真真,黄真真,喜剧,中国大陆,汉语普通话,2014-07-30(中国大陆),118分钟,陈意涵_薛凯琪_杨子姗_余文乐_钟汉良_吴建豪,84435,5.4,0.043,0.132,0.417,0.283,0.125,希汶（陈意涵 饰）、Kimmy（薛凯琪 饰）和小美（杨子珊 饰）一直是无话不谈的闺蜜，三人大学毕业后开始了同居生活。乖乖女希汶的生活重心全放在了相爱7年的未婚夫林杰（钟汉良 饰）身上，可随着林杰的出轨，三姐妹的生活全被打乱了。无男不欢的白富美Kimmy和酷酷的小美不得不 全天候照顾因失恋而混乱的希汶，但是她们俩为闺蜜的两肋插刀都比不上暖男乔立（余文乐 饰）的出现。当希汶正为乔立的性取向怀疑时，Kimmy和小美却陷入了与摇滚音乐人九天（吴建豪 饰）的三角恋中，并随着九天赴欧洲的演唱会而变得白热化，希汶与Kimmy都不支持小美和九天的恋情，而且小美要坚持与九天一起去演唱会，就不得不放弃现有的副导演工作。三人的友情危机一触即发，小美最终会何去何从？
277,30291092,爆裂说唱,陈启腾,唐笑星,剧情,中国大陆,汉语普通话,2018-10-13(中国大陆),85分钟,,1696,4.7,0.061,0.092,0.252,0.331,0.264,说唱歌手老卡生活穷困，面临着妻离子散的危机。与此同时，打算做说唱音乐的赵泽却遭到父亲的强烈反对。经过重重困境，老卡和小泽坚守着心底对说唱的热爱，最终登上了《爆裂说唱》的舞台，向家人和世界唱出了心中的梦想……
278,6828823,重返地球 After Earth,M·奈特·沙马兰,加里·维塔,动作,美国,英语,2013-07-12(中国大陆)_2013-05-31(美国),100分钟,威尔·史密斯_贾登·史密斯_佐伊·克罗维兹_苏菲·奥康内多_格伦·莫肖尔_萨沙·达万_克里斯·吉尔_迪亚哥·克莱特霍夫_大卫·丹曼_林肯·刘易斯,54335,5.5,0.035,0.128,0.474,0.284,0.081,未来世界，愚蠢的人类文明令地球环境日趋恶化，温暖甜蜜的家乡变成充满灾难和死亡人间炼狱。此后，人类穿越太空在首新星建立新的家园，而外星人操控的怪兽厄萨对这群外来者展开残酷屠杀，人称“原鬼”的游骑兵最高指挥官塞弗·瑞奇（威尔·史密斯 Will Smith 饰）带领手下有效阻止了敌人的屠戮。虽说虎父无犬子，但塞弗的儿子基泰（贾登·史密斯 Jaden Smith 饰）却在游骑兵测验中失利。内心存在隔阂的瑞奇启程前往伊菲图斯训练基地，谁知途中突发变故被迫降落在熟悉而陌生的地球。剧烈的冲撞几乎让船员全数死亡，瑞奇父子则成为仅有的幸存者。在父亲重伤的情况下，基泰只能独自去寻找赖以求生的信号机。
279,26841337,斗战胜佛,蔺水净,蔺水净,喜剧,中国大陆,汉语普通话,2017-03-15(中国大陆),78分钟,,1623,2.5,0.009,0.009,0.019,0.155,0.808,孙小凡（陈浩民 饰）是一位名不见经传的小小漫画家，自幼生长在孤儿院的他和名为铁兰儿的女孩是青梅竹马的好友。近日里，孙小凡和铁兰儿忽然都遭到了不明人物的袭击，这让向来小心谨慎的两人感到百思不得其解。
280,26996783,大嫂,阚家伟,王晶,剧情,香港 / 中国大陆,汉语普通话 / 粤语,2017-12-07(中国大陆),89分钟,徐冬冬_张锦程_伍允龙_黎彼得_黄文慧_文凯玲_叶相明_吴毅将_郑子诚_任娇_王馨瑶_韩昕怡_王俊棠_李成昌_何华超_黄文标_赵永洪_余世腾,2191,3.3,0.007,0.025,0.127,0.303,0.539,年轻漂亮的左兰本是个纯洁善良的女孩，有着相恋多年的男友。因为父亲嗜赌成性，被追债的过程中左兰惨遭凌辱。本以为对自己不离不弃的男友，却为了自己上位将左兰送上老板的床，左兰心如死灰。九龙寨的老大罪哥，救下了想轻生的左兰，左兰为了报复毁掉自己人生的人，决心跟随罪哥，在罪哥的一次次历练中，左兰手刃九龙寨叛徒，成长为名副其实的江湖大嫂。
